group_id,timestamp,target,month,quarter,season,lag_1m,lag_12m,rolling_mean_3m,rolling_mean_12m
399,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,552,425","3,403,221","3,413,830","4,324,406"
400,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"12,338,632","12,904,739","11,594,750","23,072,515"
400,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"12,338,632","12,904,739","11,594,750","23,072,515"
401,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,411,149","1,422,793","1,367,647","1,513,024"
401,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,411,149","1,422,793","1,367,647","1,513,024"
402,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,969,932","3,929,138","3,759,387","4,977,958"
402,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,969,932","3,929,138","3,759,387","4,977,958"
403,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"9,968,235","10,706,072","9,802,189","21,834,133"
403,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"9,968,235","10,706,072","9,802,189","21,834,133"
404,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,227,260","1,240,174","1,209,326","1,314,259"
404,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,227,260","1,240,174","1,209,326","1,314,259"
405,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,501,721","3,482,512","3,383,787","4,305,454"
405,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,501,721","3,482,512","3,383,787","4,305,454"
447,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,316,291","1,421,447","1,323,126","1,538,751"
447,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,316,291","1,421,447","1,323,126","1,538,751"
450,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,285,173","1,280,631","1,297,030","1,434,054"
450,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,285,173","1,280,631","1,297,030","1,434,054"
459,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,425,065","1,452,618","1,401,969","1,545,012"
459,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,425,065","1,452,618","1,401,969","1,545,012"
460,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,659,253","3,626,039","3,551,101","4,587,547"
460,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,659,253","3,626,039","3,551,101","4,587,547"
466,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,405,315","3,275,417","3,312,271","4,057,787"
466,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,405,315","3,275,417","3,312,271","4,057,787"
468,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,198,026","1,234,388","1,188,087","1,413,641"
468,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,198,026","1,234,388","1,188,087","1,413,641"
469,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"4,099,381","4,047,960","4,039,837","6,814,670"
469,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"4,099,381","4,047,960","4,039,837","6,814,670"
538,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"2,229,541","1,962,929","2,103,072","3,114,108"
538,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"2,229,541","1,962,929","2,103,072","3,114,108"
541,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,134,344","1,112,180","1,161,902","1,323,004"
541,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,134,344","1,112,180","1,161,902","1,323,004"
542,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,667,167","3,969,820","3,607,577","7,055,072"
542,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,667,167","3,969,820","3,607,577","7,055,072"
561,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,581,453","4,582,494","2,956,658","5,344,294"
561,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,581,453","4,582,494","2,956,658","5,344,294"
570,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,498,463","4,492,356","2,990,996","5,002,650"
570,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,498,463","4,492,356","2,990,996","5,002,650"
573,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"2,603,854","3,452,805","1,947,474","2,723,393"
573,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"2,603,854","3,452,805","1,947,474","2,723,393"
577,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,923,336","4,333,996","3,772,549","7,101,535"
577,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,923,336","4,333,996","3,772,549","7,101,535"
577,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,923,336","4,333,996","3,772,549","7,101,535"
577,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,923,336","4,333,996","3,772,549","7,101,535"
577,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,923,336","4,333,996","3,772,549","7,101,535"
577,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,923,336","4,333,996","3,772,549","7,101,535"
